municipio,ibge_code,date,year,week,rainfall_effect_mean,rainfall_effect_sd,rainfall_effect_q025,rainfall_effect_q975,rainfall_relative_risk,rainfall_relative_risk_q025,rainfall_relative_risk_q975,municipio_norm,regiao_intermediaria_nome,municipality_order
varre-sai,3306156,2018-12-10,2018,50,0.556732867777625,0.216004180462909,0.133364674070323,0.980101061484927,1.74496215506543,1.14266662324865,2.66472552944082,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2018-12-17,2018,51,0.665787206778204,0.225315314709473,0.224169189947637,1.10740522360877,1.94602184010856,1.25128270597574,3.0264951190438,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2018-12-24,2018,52,0.790041498004372,0.224990487511425,0.34906014248198,1.23102285352676,2.20348786470771,1.41773445384682,3.42473074329245,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2018-12-31,2019,1,0.803098055176049,0.220720121109048,0.370486617802315,1.23570949254978,2.23244646843412,1.44843927953718,3.44081889025854,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-01-07,2019,2,0.87417649030426,0.218801286570699,0.445325968625689,1.30302701198283,2.3969006101009,1.56099894959158,3.680420500094,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-01-14,2019,3,0.794316912153125,0.213873555938085,0.375124742514479,1.21350908179177,2.21292885559298,1.45517292522662,3.3652729754805,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-01-21,2019,4,0.733126327035064,0.2054428381951,0.330458364172668,1.13579428989746,2.08157813969064,1.39160584456113,3.11364569829355,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-01-28,2019,5,0.838053194543603,0.181811025118204,0.481703585311923,1.19440280377528,2.31186184763956,1.61882986922762,3.30158548725167,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-02-04,2019,6,0.853205943278152,0.172431616299894,0.515239975330361,1.19117191122594,2.34715966341315,1.67404018194464,3.29093563283173,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-02-11,2019,7,0.886376234279612,0.169680230818911,0.553802981874546,1.21894948668468,2.42632128130848,1.73985709731618,3.38363131616468,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-02-18,2019,8,0.918059020933485,0.168008750284009,0.588761870376828,1.24735617149014,2.50442463351091,1.80175622605592,3.48112727694916,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-02-25,2019,9,0.905286485742038,0.163997925768512,0.583850551235755,1.22672242024832,2.47264019775918,1.7929289208156,3.4100345399043,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-03-04,2019,10,0.885339504481723,0.155686636992883,0.580193695975672,1.19048531298777,2.42380714520199,1.78638441271308,3.28867685774854,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-03-11,2019,11,0.814518741738337,0.151033366274811,0.518493343839707,1.11054413963697,2.25808868697416,1.67949532053239,3.03600995841081,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-03-18,2019,12,0.843787626191944,0.146255882304535,0.557126096875054,1.13044915550883,2.3251571454403,1.74564845988739,3.09704724360186,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-03-25,2019,13,1.06515753483205,0.148374836331299,0.774342855622705,1.3559722140414,2.90129600323907,2.16916620334189,3.88053183082175,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-04-01,2019,14,1.07100571701521,0.148416797300186,0.780108794306846,1.36190263972357,2.91831302164498,2.18170961017187,3.9036134106004,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-04-08,2019,15,0.932575397843938,0.147564100229914,0.643349761393307,1.22180103429457,2.54104495959626,1.90284428974063,3.39329367174321,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-04-15,2019,16,0.947939748716878,0.149716045609248,0.654496299322752,1.241383198111,2.58038793160303,1.92417306596372,3.46039657000796,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-04-22,2019,17,0.884828816813038,0.164894941453579,0.561634731564023,1.20802290206205,2.42256965279462,1.75353672036823,3.34686103488554,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-04-29,2019,18,0.796667373680212,0.164207256124598,0.474821151676001,1.11851359568442,2.21813637737254,1.60772663255762,3.06030197484276,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-05-06,2019,19,0.848566480935261,0.159677611397814,0.535598362595545,1.16153459927498,2.33629532637083,1.70847022114268,3.19483230346942,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-05-13,2019,20,0.783051760239109,0.169920029387604,0.450008502639406,1.11609501783881,2.1881397644502,1.56832552033985,3.0529093397209,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-05-20,2019,21,0.672075240045161,0.163067267035932,0.352463396654734,0.991687083435588,1.95829704317389,1.42256758406319,2.69577864156733,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-05-27,2019,22,0.587011813563788,0.16259774034356,0.26832024249041,0.905703384637166,1.7986058078066,1.3077658751637,2.47367125363376,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-06-03,2019,23,0.452378536308222,0.170623104220602,0.117957252035843,0.786799820580601,1.57204691279749,1.12519601050052,2.19635643298877,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-06-10,2019,24,0.457453617206036,0.162781113289021,0.138402635159554,0.776504599252518,1.58004545751802,1.14843785865759,2.17386045662196,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-06-17,2019,25,0.528554897947832,0.172578622760713,0.190300797336834,0.866808998558831,1.69647895115577,1.20961339142715,2.37930635698317,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-06-24,2019,26,0.770038826808201,0.201196385247114,0.375693911723857,1.16438374189254,2.15985011224298,1.45600140059895,3.2039478158723,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-07-01,2019,27,1.08059004650849,0.209736434356376,0.669506635169994,1.49167345784699,2.94641756165637,1.95327340647268,4.44452702774177,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-07-08,2019,28,1.32966608407426,0.2135703441595,0.911068209521639,1.74826395862688,3.77978104773517,2.48697772826955,5.74462111438319,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-07-15,2019,29,1.58742648591332,0.217691339066756,1.16075146134247,2.01410151048416,4.89114528616347,3.19233128855224,7.4939910829896,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-07-22,2019,30,1.77108017607644,0.214123347315725,1.35139841533762,2.19076193681526,5.87719834296356,3.86282358720563,8.94202377684064,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-07-29,2019,31,1.82459027730518,0.210424051458448,1.41215913644662,2.23702141816374,6.20025411378307,4.10480868494916,9.36539410872935,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-08-05,2019,32,1.76435401791022,0.211770376058561,1.34928408083544,2.179423954985,5.83780002552732,3.85466491414074,8.84121185554301,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-08-12,2019,33,1.69529266396029,0.206946921146309,1.28967669851352,2.10090862940706,5.44824023547262,3.63161226029525,8.17359330673962,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-08-19,2019,34,1.69228250254934,0.200707713058367,1.29889538495494,2.08566962014374,5.43186481165754,3.6652457450823,8.04998010616638,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-08-26,2019,35,1.65564732160659,0.196936634611644,1.26965151776777,2.04164312544541,5.23646850451366,3.55961188469556,7.70325622202172,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-09-02,2019,36,1.55452944198599,0.187035543916374,1.1879397759099,1.92111910806208,4.73285891639866,3.28031605475166,6.82859613179258,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-09-09,2019,37,1.61271308520302,0.187862210347705,1.24450315292152,1.98092301748452,5.0164027100369,3.4712097104162,7.24943124978997,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-09-16,2019,38,1.67577510835256,0.191700713118676,1.30004171063996,2.05150850606517,5.34293489795556,3.66944971952337,7.77962787496632,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-09-23,2019,39,1.69358801507646,0.189970624052004,1.32124559193453,2.06593043821839,5.43896081016441,3.74808705789978,7.89263809445252,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-09-30,2019,40,1.67512554403636,0.191388266877073,1.3000045409573,2.05024654711543,5.33946544504046,3.66931332977656,7.76981649602467,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-10-07,2019,41,1.5784026731216,0.191466630911757,1.20312807653456,1.95367726970865,4.84720705012647,3.33051876296902,7.05458154088,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-10-14,2019,42,1.46419491378845,0.190980109960206,1.08987389826645,1.83851592931045,4.32406059701027,2.97389903509339,6.28720068367409,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-10-21,2019,43,1.441688687409,0.188920260779637,1.07140497628091,1.81197239853709,4.22782927427449,2.91947841779121,6.12251156353321,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-10-28,2019,44,1.3477852804802,0.188516039126857,0.978293843791558,1.71727671716884,3.84889186840031,2.6599141392403,5.56934090318758,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-11-04,2019,45,1.35898493659639,0.187275237650402,0.991925470801603,1.72604440239118,3.89224042511081,2.69642135774172,5.61838582214565,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-11-11,2019,46,1.45759159192186,0.189724364155999,1.08573183817611,1.82945134566762,4.29560149882075,2.96160644249102,6.23046734769758,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-11-18,2019,47,1.61001589837418,0.195386221534808,1.22705890416595,1.9929728925824,5.00289076503068,3.41118215475169,7.33731441810124,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-11-25,2019,48,1.60106025750694,0.209627678915424,1.19019000683271,2.01193050818117,4.95828669915511,3.28770583461203,7.47773925884693,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-12-02,2019,49,1.4946246190328,0.2127057301745,1.07772138789078,1.91152785017482,4.45766291692474,2.93797740727553,6.7634143924043,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-12-09,2019,50,1.34610045538542,0.21827413289808,0.918283154905178,1.77391775586565,3.8424126185274,2.50498602306171,5.89389904578118,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-12-16,2019,51,1.05396861031301,0.227650265385288,0.607774090157841,1.50016313046817,2.86901455537415,1.83633932040561,4.48242023000989,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-12-23,2019,52,0.79204682572626,0.23197412210815,0.337377546394285,1.24671610505823,2.20791101345681,1.40126800756552,3.47889983716475,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2019-12-30,2020,1,0.68974863888376,0.230046054336999,0.238858372383241,1.14063890538428,1.99321445365978,1.26979868528662,3.12876671263956,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-01-06,2020,2,0.655112980497933,0.223036643655835,0.217961158932496,1.09226480206337,1.92536003322386,1.24353876630787,2.98101784839576,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-01-13,2020,3,0.955666919673392,0.211675286216079,0.540783358689877,1.37055048065691,2.60040426550519,1.71735163772427,3.9375176262785,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-01-20,2020,4,1.11284131525614,0.20453842060041,0.711946010879341,1.51373661963295,3.04299222314055,2.0379532815841,4.54367710671769,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-01-27,2020,5,1.10700459965699,0.179419164448051,0.755343037338812,1.45866616197517,3.02528287545229,2.12834149874754,4.30021990450815,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-02-03,2020,6,1.02415419170404,0.173617958294809,0.683862993446216,1.36444538996187,2.78473910875511,1.98151755576724,3.91355195479335,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-02-10,2020,7,1.06628095614124,0.170343955617771,0.732406803130408,1.40015510915207,2.90455721250637,2.08008093316226,4.05582901425726,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-02-17,2020,8,0.988317479525623,0.169120970081384,0.65684037816611,1.31979458088514,2.68671022238708,1.92868876985388,3.74265248593017,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-02-24,2020,9,0.913257455282532,0.168061692923267,0.583856537152927,1.24265837341214,2.49242829785983,1.79293965317173,3.46481199686948,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-03-02,2020,10,0.826905902619237,0.158718638340193,0.515817371472459,1.13799443376602,2.28623395491672,1.67500704539216,3.12050370832344,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-03-09,2020,11,0.709835930980762,0.154174078575096,0.407654736973575,1.01201712498795,2.03365757107045,1.50328804178001,2.75114482483018,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-03-16,2020,12,0.481376195072364,0.152587328315136,0.182305031574697,0.78044735857003,1.61829996687609,1.19998016990074,2.18244838413269,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-03-23,2020,13,0.341015404085928,0.177650788629005,-0.0071801416269223,0.689210949798779,1.40637490461519,0.992845574005865,1.99214301208106,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-03-30,2020,14,0.364945957504354,0.157556579328507,0.0561350620204807,0.673756852988228,1.44043616128074,1.05774053466328,1.96159291123858,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-04-06,2020,15,0.522674005233085,0.153889673348167,0.221050245470678,0.824297764995493,1.68653141930451,1.24738610449145,2.2802789112846,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-04-13,2020,16,0.6554661890494,0.154128387589746,0.353374549373499,0.957557828725302,1.92604020696677,1.42386435107172,2.60532604532196,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-04-20,2020,17,0.591656455564904,0.168195051413231,0.261994154794972,0.921318756334837,1.806979118347,1.2995189464525,2.51260171546983,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-04-27,2020,18,0.570920052005334,0.169610894117481,0.238482699535071,0.903357404475596,1.76989469772517,1.2693217459901,2.46787487170343,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-05-04,2020,19,0.545269760365358,0.166821583544313,0.218299456618504,0.872240064112212,1.72507367611985,1.24395952376159,2.39226367996519,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-05-11,2020,20,0.584413480799354,0.177517216595619,0.236479736271941,0.932347225326766,1.79393849764422,1.26678188563641,2.54046522911338,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-05-18,2020,21,0.593137065884178,0.187662300855283,0.225318956207824,0.960955175560532,1.80965653189028,1.25272221600448,2.61419229384964,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-05-25,2020,22,0.620528384041945,0.176334160863003,0.27491342875046,0.966143339333431,1.85991052930127,1.31641670609532,2.62779039569195,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-06-01,2020,23,0.671227242749372,0.179178034706862,0.320038294723923,1.02241619077482,1.95663711648307,1.37718050207328,2.77990343301816,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-06-08,2020,24,0.784025274791565,0.174730560465947,0.44155337627831,1.12649717330482,2.19027098757374,1.55512103136617,3.08483192127679,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-06-15,2020,25,0.84052954918388,0.165281422116457,0.516577961835625,1.16448113653214,2.31759393186107,1.67628152422584,3.20425987841145,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-06-22,2020,26,1.00270682881174,0.210175135782238,0.590763562678554,1.41465009494493,2.72564971934175,1.80536639964612,4.11504633851831,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-06-29,2020,27,1.07122005920093,0.228790068974134,0.622791524011632,1.51964859439024,2.91893860627886,1.86412453380257,4.5706187718291,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-07-06,2020,28,1.16043741563032,0.234784906146754,0.700258999582681,1.62061583167796,3.19132890800418,2.01427433612922,5.05620312803796,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-07-13,2020,29,1.2848310304663,0.235500038816201,0.823250954386543,1.74641110654605,3.61405724005598,2.27789314007207,5.73398703592732,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-07-20,2020,30,1.34205038672033,0.230609574505939,0.89005562068869,1.79404515275197,3.82688205473671,2.43526509864493,6.01372978613905,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-07-27,2020,31,1.44973297410284,0.226010673694366,1.00675205366188,1.8927138945438,4.26197630516325,2.7366979164741,6.63735734822193,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-08-03,2020,32,1.64054344283807,0.234271649195472,1.18137101041494,2.09971587526119,5.15797181356144,3.25883904378826,8.16385003125761,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-08-10,2020,33,1.74932840744004,0.233146265061935,1.29236172791865,2.20629508696143,5.75073922514063,3.64137634856812,9.08200594222441,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-08-17,2020,34,1.73323159902516,0.223616345287437,1.29494356226179,2.17151963578854,5.65891172518227,3.65078992600076,8.77160356046154,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-08-24,2020,35,1.60232553742932,0.214340186939278,1.18221877102834,2.02243230383031,4.96456429038253,3.26160293056662,7.55668274711158,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-08-31,2020,36,1.38258063438705,0.201778256576704,0.98709525149671,1.77806601727739,3.98517264248691,2.68342845578981,5.91839926127326,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-09-07,2020,37,1.39365149422834,0.197692715418114,1.00617377200884,1.78112921644785,4.02953705321968,2.73511579178001,5.93655629208414,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-09-14,2020,38,1.46489927349574,0.199955277382336,1.07298692982636,1.85681161716511,4.32710736395064,2.924100552062,6.40328805586125,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-09-21,2020,39,1.5052436544931,0.199402544349273,1.11441466756852,1.89607264141767,4.50525122126917,3.04778369033595,6.65968803203024,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-09-28,2020,40,1.61273751351579,0.200632736279988,1.21949735040702,2.00597767662457,5.01652525378807,3.38548559291168,7.43335776545127,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-10-05,2020,41,1.64898198980405,0.202890005321402,1.2513175793741,2.046646400234,5.20168176582348,3.49494479232676,7.74189430754555,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-10-12,2020,42,1.67490565937304,0.203560348924092,1.27592737548182,2.07388394326426,5.3382915075489,3.58202174940873,7.95566253171764,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-10-19,2020,43,1.58733411785105,0.199423812624973,1.1964634451061,1.97820479059599,4.89069352141575,3.30839588524783,7.22975240873454,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-10-26,2020,44,1.58715462057042,0.200627221870024,1.19392526570517,1.98038397543567,4.88981573401086,3.30000923088095,7.24552455454716,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-11-02,2020,45,1.54582053765028,0.197778500202348,1.15817467725368,1.93346639804688,4.69181986284071,3.18411592923103,6.91343346618126,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-11-09,2020,46,1.47910292210041,0.198177763975314,1.09067450470879,1.86753133949202,4.38900663351463,2.9762809111652,6.47229875270542,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-11-16,2020,47,1.61053733703464,0.203642581938502,1.21139787643517,2.0096767976341,5.00550014594654,3.3581756877004,7.46090557526129,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-11-23,2020,48,1.63759566158571,0.214919007146856,1.21635440757787,2.05883691559355,5.14278962882272,3.3748619088053,7.83684958999974,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-11-30,2020,49,1.67764733833145,0.223189078504701,1.24019674446224,2.11509793220067,5.35294747084161,3.4562934044605,8.29039762324874,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-12-07,2020,50,1.74198840849235,0.231603034947209,1.28804645999582,2.19593035698888,5.70868333917434,3.62569668931314,8.98835955115166,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-12-14,2020,51,1.68128127170304,0.247548261634259,1.19608667889989,2.16647586450618,5.37243511224217,3.30714962827001,8.72747298414525,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2020-12-21,2020,52,1.58657344029911,0.251970854063482,1.09271056633468,2.08043631426353,4.88697469523371,2.98234697586148,8.0079621402724,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-01-04,2021,1,1.37530990022236,0.246704373355265,0.891769328446041,1.85885047199868,3.9563025920152,2.43944200931557,6.41635674872131,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-01-11,2021,2,1.17655533966147,0.24009434868383,0.705970416241165,1.64714026308178,3.24318327468518,2.02581161185933,5.19211050604249,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-01-18,2021,3,0.979408464292012,0.224970179156013,0.538466913146227,1.4203500154378,2.66288058699397,1.71337809020622,4.13856874972406,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-02-01,2021,5,0.75153965202994,0.192871468572156,0.373511573628513,1.12956773043137,2.1202619704782,1.45282737793055,3.09431863120561,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-02-08,2021,6,0.731905023403759,0.18276648099303,0.37368272065742,1.0901273261501,2.07903745254081,1.45307604629862,2.97465279954047,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-02-15,2021,7,0.831798045177951,0.177034416142479,0.484810589538693,1.17878550081721,2.29744594030076,1.62386740223943,3.25042416722284,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-03-29,2021,13,1.10521068941031,0.152524993341782,0.806261702460418,1.4041596763602,3.01986065444593,2.23952032533558,4.07210341835325,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-04-05,2021,14,0.997411102134365,0.151096606557579,0.70126175328151,1.29356045098722,2.71125357607446,2.01629517020032,3.64574396765839,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-04-12,2021,15,0.77008865417884,0.155705708020292,0.464905466459068,1.07527184189861,2.15995773457629,1.59186369726198,2.93078950363685,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-04-19,2021,16,0.862841221836287,0.162847920114323,0.543659298412214,1.18202314526036,2.36988450486777,1.7222977464626,3.26096493939429,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-04-26,2021,17,0.919825557796883,0.169090800973287,0.58840758788924,1.25124352770453,2.50885270196915,1.80111800843947,3.49468599541209,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-05-03,2021,18,0.727387856428473,0.171946134804809,0.390373432211048,1.0644022806459,2.06966727248681,1.47753244908268,2.89910561454159,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-05-10,2021,19,0.672891256851254,0.175547495819184,0.328818165045653,1.01696434865686,1.9598956986486,1.38932520473275,2.76478907637767,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-05-17,2021,20,0.650875357554883,0.190722675239544,0.277058914085377,1.02469180102439,1.91721834625684,1.31924409080454,2.78623661295475,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-05-24,2021,21,0.772964260095037,0.164675355609494,0.450200563100428,1.09572795708965,2.16617786084628,1.56862676258976,2.99135947232833,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-05-31,2021,22,1.11396606703665,0.173601340852083,0.773707438966567,1.45422469510673,3.04641675957729,2.16778831681874,4.28116297196992,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-06-07,2021,23,1.2138908146361,0.173281112152235,0.87425983481772,1.55352179445448,3.36655785593031,2.39710038694109,4.72809226475028,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-06-14,2021,24,1.14237896436621,0.171269714925931,0.806690323111386,1.47806760562104,3.13421569065696,2.24048043574216,4.38446497405201,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-06-21,2021,25,1.12363718960553,0.211024686779461,0.710028803517784,1.53724557569327,3.07602195644987,2.03404984559389,4.65175968871061,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-06-28,2021,26,1.04925196583265,0.230795849924468,0.596892099980689,1.5016118316846,2.85551429669581,1.81646462818769,4.48891862362851,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-07-05,2021,27,0.990008072524924,0.235930382379831,0.527584523060456,1.45243162198939,2.69125619749431,1.69483352905187,4.27349341182986,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-07-12,2021,28,0.849342128144215,0.234679327558475,0.389370646129603,1.30931361015883,2.3381081702928,1.47605154274808,3.70363070507149,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-07-19,2021,29,0.752211647554173,0.229028505831351,0.303315776124725,1.20110751898362,2.12168725587163,1.35434206581468,3.32379605223313,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-07-26,2021,30,0.697934781792319,0.218629785946853,0.269420401336488,1.12644916224815,2.0095981602132,1.30920541707705,3.0846838187919,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-08-02,2021,31,0.657185303077267,0.222301080826442,0.221475184657441,1.09289542149709,1.9293541374008,1.24791628036655,2.98289832905474,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-08-09,2021,32,0.605859201129805,0.219358857117506,0.175915841179494,1.03580256108012,1.83282629898577,1.19233770869285,2.81736643717875,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-08-16,2021,33,0.570228377354789,0.210519692777275,0.157609779511329,0.982846975198249,1.76867092970207,1.17070927081919,2.67205269108725,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-08-23,2021,34,0.646852368522517,0.199147349293074,0.256523563908092,1.03718117313694,1.90952089164651,1.29242922012423,2.82125317105104,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-08-30,2021,35,0.807262245067967,0.200458822043138,0.414362953863417,1.20016153627252,2.24176218219118,1.51340632388395,3.32065328536841,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-09-06,2021,36,0.880464916980833,0.195652058187339,0.496986882933648,1.26394295102802,2.41202083522552,1.64376095725711,3.53934949231918,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-09-13,2021,37,0.951069237135928,0.196525543840372,0.565879171208798,1.33625930306306,2.58847587471288,1.76099531873064,3.80478430732018,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-09-20,2021,38,1.04965668636749,0.19879415821542,0.660020136265264,1.43929323646971,2.85667021586555,1.93483129428596,4.21771383702213,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-09-27,2021,39,1.00815192278357,0.197897080300609,0.620273645394381,1.39603020017277,2.74053161809697,1.85943679854977,4.03913354605377,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-10-04,2021,40,1.1910336716739,0.202172204198264,0.794776151445305,1.5872911919025,3.29048072680778,2.21394535286414,4.89048358826312,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-10-11,2021,41,1.1826078108751,0.203164366837995,0.784405651872627,1.58080996987757,3.26287207092801,2.19110427493039,4.85888977218132,varre sai,Campos dos Goytacazes,0
varre-sai,3306156,2021-10-18,2021,42,1.21509049043385,0.201383864395696,0.82037811621829,1.60980286464942,3.37059905749298,2.27135851267387,5.0018250940924,varre sai,Campos dos Goytacazes,0
