municipio,year,week,date,cases,predicted_cases,municipio_norm,population,model,model_label,observed_incidence_per_100k,predicted_incidence_per_100k
angra dos reis,2021,20,2021-05-17,4,4.93706005380249,angra dos reis,207044,S6,S6 rainfall-region,1.9319564923397927,2.3845463060037915
angra dos reis,2021,21,2021-05-24,2,3.94884798253173,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,1.907250624278767
angra dos reis,2021,22,2021-05-31,6,2.62007637545514,angra dos reis,207044,S6,S6 rainfall-region,2.8979347385096887,1.2654683909966673
angra dos reis,2021,23,2021-06-07,2,2.32444167852403,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,1.1226800479724262
angra dos reis,2021,24,2021-06-14,1,2.72917473186745,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,1.318161710490258
angra dos reis,2021,25,2021-06-21,5,1.72921740058883,angra dos reis,207044,S6,S6 rainfall-region,2.414945615424741,0.8351931959336325
angra dos reis,2021,26,2021-06-28,1,2.86480163076918,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,1.3836680274575355
angra dos reis,2021,27,2021-07-05,3,1.87885432040094,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,0.9074662006148162
angra dos reis,2021,28,2021-07-12,1,1.06782516038561,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,0.5157479378226899
angra dos reis,2021,29,2021-07-19,2,2.55507870276642,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,1.23407522206218
angra dos reis,2021,30,2021-07-26,4,1.04833312999677,angra dos reis,207044,S6,S6 rainfall-region,1.9319564923397927,0.5063334991580388
angra dos reis,2021,31,2021-08-02,4,1.38090743616642,angra dos reis,207044,S6,S6 rainfall-region,1.9319564923397927,0.6669632716555032
angra dos reis,2021,32,2021-08-09,0,0.845161309415209,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.40820371969977826
angra dos reis,2021,33,2021-08-16,0,1.25072147716699,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.6040848694803954
angra dos reis,2021,34,2021-08-23,0,1.8352973674783,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.8864286661184578
angra dos reis,2021,35,2021-08-30,1,1.71477468743058,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,0.8282175225703617
angra dos reis,2021,36,2021-09-06,0,0.536887705866797,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.2593109222516939
angra dos reis,2021,37,2021-09-13,0,0.604988879151088,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.2922030482173297
angra dos reis,2021,38,2021-09-20,1,0.620037768228711,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,0.2994714979563335
angra dos reis,2021,39,2021-09-27,2,1.09722558064192,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,0.529948021020614
angra dos reis,2021,40,2021-10-04,1,0.719492666736686,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,0.3475071321732028
angra dos reis,2021,41,2021-10-11,1,0.648765637674399,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,0.31334674642800514
angra dos reis,2021,42,2021-10-18,0,1.16759691679893,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.5639366109614043
angra dos reis,2021,43,2021-10-25,0,1.6347278783861,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.7895557844642201
angra dos reis,2021,44,2021-11-01,0,1.16053777959755,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.5605271244747735
angra dos reis,2021,45,2021-11-08,0,1.28698551988522,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.6216000076723884
angra dos reis,2021,46,2021-11-15,0,0.69668575829875,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.33649164346648536
angra dos reis,2021,47,2021-11-22,0,0.85781797745688,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.41431675269840235
angra dos reis,2021,48,2021-11-29,0,0.828677804547513,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.4002423661383634
angra dos reis,2021,49,2021-12-06,0,0.870746904837002,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.42056128399615644
angra dos reis,2021,50,2021-12-13,2,1.06085627253137,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,0.5123820407890931
angra dos reis,2021,51,2021-12-20,0,0.843014441706035,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.40716680594754495
angra dos reis,2021,52,2021-12-27,2,0.846066426494864,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,0.40864088140437005
angra dos reis,2022,1,2022-01-03,0,1.6812492695938,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.812025110408319
angra dos reis,2022,2,2022-01-10,1,4.5924957721122,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,2.2181255057438034
angra dos reis,2022,3,2022-01-17,0,2.07290560669799,angra dos reis,207044,S6,S6 rainfall-region,0.0,1.0011908612169347
angra dos reis,2022,4,2022-01-24,0,6.06360657766588,angra dos reis,207044,S6,S6 rainfall-region,0.0,2.9286560236789665
angra dos reis,2022,5,2022-01-31,0,2.22764403689911,angra dos reis,207044,S6,S6 rainfall-region,0.0,1.075927839927315
angra dos reis,2022,6,2022-02-07,1,4.20459815471895,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,2.030775175672297
angra dos reis,2022,7,2022-02-14,0,2.20267128095589,angra dos reis,207044,S6,S6 rainfall-region,0.0,1.0638662704332846
angra dos reis,2022,8,2022-02-21,0,1.94168469506153,angra dos reis,207044,S6,S6 rainfall-region,0.0,0.9378125881752334
angra dos reis,2022,9,2022-02-28,0,2.29173710701294,angra dos reis,207044,S6,S6 rainfall-region,0.0,1.106884095657416
angra dos reis,2022,10,2022-03-07,1,4.18041789715581,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,2.019096374275908
angra dos reis,2022,11,2022-03-14,5,2.77623242674071,angra dos reis,207044,S6,S6 rainfall-region,2.414945615424741,1.340890065271493
angra dos reis,2022,12,2022-03-21,0,2.76254163198841,angra dos reis,207044,S6,S6 rainfall-region,0.0,1.3342775603197436
angra dos reis,2022,13,2022-03-28,3,2.84098501157309,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,1.372164859437168
angra dos reis,2022,14,2022-04-04,0,5.12252915131924,angra dos reis,207044,S6,S6 rainfall-region,0.0,2.4741258627727634
angra dos reis,2022,15,2022-04-11,12,11.8261019721944,angra dos reis,207044,S6,S6 rainfall-region,5.7958694770193775,5.711878621063349
angra dos reis,2022,16,2022-04-18,29,3.08364029464569,angra dos reis,207044,S6,S6 rainfall-region,14.006684569463495,1.4893647218203327
angra dos reis,2022,17,2022-04-25,41,7.7334884987663,angra dos reis,207044,S6,S6 rainfall-region,19.802554046482875,3.7351908284066666
angra dos reis,2022,18,2022-05-02,49,3.18762331286085,angra dos reis,207044,S6,S6 rainfall-region,23.66646703116246,1.5395873886037994
angra dos reis,2022,19,2022-05-09,78,25.2329249192455,angra dos reis,207044,S6,S6 rainfall-region,37.67315160062595,12.18722827961472
angra dos reis,2022,20,2022-05-16,59,46.9242689962252,angra dos reis,207044,S6,S6 rainfall-region,28.49635826201194,22.663911533889028
angra dos reis,2022,21,2022-05-23,31,52.8159106311566,angra dos reis,207044,S6,S6 rainfall-region,14.972662815633392,25.509510360675318
angra dos reis,2022,22,2022-05-30,17,52.793327850126,angra dos reis,207044,S6,S6 rainfall-region,8.210815092444118,25.498603123068527
angra dos reis,2022,23,2022-06-06,23,63.8477280230958,angra dos reis,207044,S6,S6 rainfall-region,11.108749830953807,30.837758168841308
angra dos reis,2022,24,2022-06-13,11,45.2955503240648,angra dos reis,207044,S6,S6 rainfall-region,5.312880353934429,21.877258130670192
angra dos reis,2022,25,2022-06-20,8,26.8943721796218,angra dos reis,207044,S6,S6 rainfall-region,3.8639129846795854,12.989689234955758
angra dos reis,2022,26,2022-06-27,9,13.5391564904673,angra dos reis,207044,S6,S6 rainfall-region,4.346902107764533,6.539265320640685
angra dos reis,2022,27,2022-07-04,6,21.197158519641,angra dos reis,207044,S6,S6 rainfall-region,2.8979347385096887,10.237997005294044
angra dos reis,2022,28,2022-07-11,4,10.3601695934991,angra dos reis,207044,S6,S6 rainfall-region,1.9319564923397927,5.003849226975474
angra dos reis,2022,29,2022-07-18,7,7.84057431176105,angra dos reis,207044,S6,S6 rainfall-region,3.3809238615946366,3.78691211131984
angra dos reis,2022,30,2022-07-25,3,8.29519313216224,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,4.006488056723324
angra dos reis,2022,31,2022-08-01,1,4.96728841263015,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,2.3991462745262604
angra dos reis,2022,32,2022-08-08,4,3.88393481520628,angra dos reis,207044,S6,S6 rainfall-region,1.9319564923397927,1.8758982705155811
angra dos reis,2022,33,2022-08-15,1,6.54787754175188,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,3.1625536319583665
angra dos reis,2022,34,2022-08-22,2,3.80800751626277,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,1.8392262109806463
angra dos reis,2022,35,2022-08-29,1,1.91920735196718,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,0.9269562759448136
angra dos reis,2022,36,2022-09-05,3,4.44125752488098,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,2.1450790773366917
angra dos reis,2022,37,2022-09-12,1,2.42899033691978,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,1.173175912810697
angra dos reis,2022,38,2022-09-19,1,3.09765371942631,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,1.4961330535665414
angra dos reis,2022,39,2022-09-26,1,2.45262766034834,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,1.1845924829255328
angra dos reis,2022,40,2022-10-03,4,4.66601456611175,angra dos reis,207044,S6,S6 rainfall-region,1.9319564923397927,2.253634283587909
angra dos reis,2022,41,2022-10-10,3,2.57438585449539,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,1.2434003663450233
angra dos reis,2022,42,2022-10-17,6,2.94538604298239,angra dos reis,207044,S6,S6 rainfall-region,2.8979347385096887,1.42258942204671
angra dos reis,2022,43,2022-10-24,3,2.58608564658074,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,1.2490512386646024
angra dos reis,2022,44,2022-10-31,3,5.50583327564373,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,2.6592575856550926
angra dos reis,2022,45,2022-11-07,3,5.36191792443696,angra dos reis,207044,S6,S6 rainfall-region,1.4489673692548444,2.5897480363772725
angra dos reis,2022,46,2022-11-14,6,8.2114922555583,angra dos reis,207044,S6,S6 rainfall-region,2.8979347385096887,3.966061443730946
angra dos reis,2022,47,2022-11-21,2,6.10238935955585,angra dos reis,207044,S6,S6 rainfall-region,0.9659782461698964,2.947387685494798
angra dos reis,2022,48,2022-11-28,7,6.62642529778968,angra dos reis,207044,S6,S6 rainfall-region,3.3809238615946366,3.2004913437673537
angra dos reis,2022,49,2022-12-05,1,6.06874713351177,angra dos reis,207044,S6,S6 rainfall-region,0.4829891230849482,2.9311388562391425
angra dos reis,2022,50,2022-12-12,0,10.8237750884784,angra dos reis,207044,S6,S6 rainfall-region,0.0,5.227765638452889
angra dos reis,2022,51,2022-12-19,0,3.51134429435819,angra dos reis,207044,S6,S6 rainfall-region,0.0,1.6959411015813983
angra dos reis,2022,52,2022-12-26,6,10.0996390693091,angra dos reis,207044,S6,S6 rainfall-region,2.8979347385096887,4.878015817560084
angra dos reis,2023,1,2023-01-02,8,5.72663609827535,angra dos reis,207044,S6,S6 rainfall-region,3.8639129846795854,2.76590294733262
angra dos reis,2023,2,2023-01-09,7,3.90030170728037,angra dos reis,207044,S6,S6 rainfall-region,3.3809238615946366,1.883803301366072
angra dos reis,2023,3,2023-01-16,15,4.1864862340634,angra dos reis,207044,S6,S6 rainfall-region,7.244836846274222,2.0220273149974886
angra dos reis,2023,4,2023-01-23,8,24.1084608745351,angra dos reis,207044,S6,S6 rainfall-region,3.8639129846795854,11.644124376719489
angra dos reis,2023,5,2023-01-30,23,26.0529012666206,angra dos reis,207044,S6,S6 rainfall-region,11.108749830953807,12.583267936583818
angra dos reis,2023,6,2023-02-06,30,24.9804097960656,angra dos reis,207044,S6,S6 rainfall-region,14.489673692548443,12.065266221704373
angra dos reis,2023,7,2023-02-13,37,38.6715207713465,angra dos reis,207044,S6,S6 rainfall-region,17.87059755414308,18.677923905714003
angra dos reis,2023,8,2023-02-20,54,23.2138474355893,angra dos reis,207044,S6,S6 rainfall-region,26.0814126465872,11.212035816343048
angra dos reis,2023,9,2023-02-27,102,62.1074977712025,angra dos reis,207044,S6,S6 rainfall-region,49.2648905546647,29.99724588551347
angra dos reis,2023,10,2023-03-06,112,82.5290122327892,angra dos reis,207044,S6,S6 rainfall-region,54.094781785514186,39.86061524738181
angra dos reis,2023,11,2023-03-13,177,96.9597961971859,angra dos reis,207044,S6,S6 rainfall-region,85.48907478603581,46.8305269397741
angra dos reis,2023,12,2023-03-20,148,142.272692649975,angra dos reis,207044,S6,S6 rainfall-region,71.48239021657233,68.71616306194578
angra dos reis,2023,13,2023-03-27,125,257.941246846729,angra dos reis,207044,S6,S6 rainfall-region,60.373640385618515,124.58281662193977
angra dos reis,2023,14,2023-04-03,137,277.358316600572,angra dos reis,207044,S6,S6 rainfall-region,66.1695098626379,133.96105011522766
angra dos reis,2023,15,2023-04-10,109,364.276883251453,angra dos reis,207044,S6,S6 rainfall-region,52.64581441625935,175.9417724017373
angra dos reis,2023,16,2023-04-17,135,346.854876432404,angra dos reis,207044,S6,S6 rainfall-region,65.203531616468,167.52713260582487
angra dos reis,2023,17,2023-04-24,127,275.648040311696,angra dos reis,207044,S6,S6 rainfall-region,61.339618631788404,133.13500527023047
angra dos reis,2023,18,2023-05-01,115,332.439249221759,angra dos reis,207044,S6,S6 rainfall-region,55.54374915476903,160.5645414606359
angra dos reis,2023,19,2023-05-08,150,293.604290375029,angra dos reis,207044,S6,S6 rainfall-region,72.44836846274222,141.80767874221374
angra dos reis,2023,20,2023-05-15,115,289.295573968771,angra dos reis,207044,S6,S6 rainfall-region,55.54374915476903,139.72661558353346
angra dos reis,2023,21,2023-05-22,55,213.096456607669,angra dos reis,207044,S6,S6 rainfall-region,26.56440176967215,102.92327070944775
angra dos reis,2023,22,2023-05-29,61,165.993206596235,angra dos reis,207044,S6,S6 rainfall-region,29.462336508181835,80.17291329197418
angra dos reis,2023,23,2023-06-05,60,191.222451430381,angra dos reis,207044,S6,S6 rainfall-region,28.979347385096887,92.3583641305138
angra dos reis,2023,24,2023-06-12,62,148.209937461206,angra dos reis,207044,S6,S6 rainfall-region,29.945325631266783,71.5837877268629
angra dos reis,2023,25,2023-06-19,39,77.2081206523674,angra dos reis,207044,S6,S6 rainfall-region,18.836575800312975,37.2906824889238
angra dos reis,2023,26,2023-06-26,39,66.1385617669752,angra dos reis,207044,S6,S6 rainfall-region,18.836575800312975,31.94420594993103
angra dos reis,2023,27,2023-07-03,28,80.8738638340475,angra dos reis,207044,S6,S6 rainfall-region,13.523695446378547,39.061196573698105
angra dos reis,2023,28,2023-07-10,18,79.148048698019,angra dos reis,207044,S6,S6 rainfall-region,8.693804215529067,38.22764663454096
angra dos reis,2023,29,2023-07-17,28,51.2877151873811,angra dos reis,207044,S6,S6 rainfall-region,13.523695446378547,24.771408583383778
angra dos reis,2023,30,2023-07-24,24,51.9946932175917,angra dos reis,207044,S6,S6 rainfall-region,11.591738954038755,25.112871282235517
angra dos reis,2023,31,2023-07-31,36,30.2533456570132,angra dos reis,207044,S6,S6 rainfall-region,17.387608431058133,14.61203688926663
angra dos reis,2023,32,2023-08-07,41,22.4019393796244,angra dos reis,207044,S6,S6 rainfall-region,19.802554046482875,10.819893056366956
angra dos reis,2023,33,2023-08-14,34,33.3160837091874,angra dos reis,207044,S6,S6 rainfall-region,16.421630184888237,16.091306055325152
angra dos reis,2023,34,2023-08-21,42,27.9797024123422,angra dos reis,207044,S6,S6 rainfall-region,20.285543169567823,13.513891932314968
angra dos reis,2023,35,2023-08-28,28,38.2281624731679,angra dos reis,207044,S6,S6 rainfall-region,13.523695446378547,18.463786670064284
angra dos reis,2023,36,2023-09-04,21,43.8765921597183,angra dos reis,207044,S6,S6 rainfall-region,10.142771584783912,21.19191677117825
angra dos reis,2023,37,2023-09-11,50,46.4425426166275,angra dos reis,207044,S6,S6 rainfall-region,24.149456154247407,22.43124293224025
angra dos reis,2023,38,2023-09-18,48,53.7770455153209,angra dos reis,207044,S6,S6 rainfall-region,23.18347790807751,25.973728055544186
angra dos reis,2023,39,2023-09-25,43,41.7402161716336,angra dos reis,207044,S6,S6 rainfall-region,20.76853229265277,20.160070406113483
angra dos reis,2023,40,2023-10-02,44,32.2769679478482,angra dos reis,207044,S6,S6 rainfall-region,21.251521415737717,15.58942444497218
angra dos reis,2023,41,2023-10-09,62,57.1041394341829,angra dos reis,207044,S6,S6 rainfall-region,29.945325631266783,27.580678229836604
angra dos reis,2023,42,2023-10-16,37,68.4205772752225,angra dos reis,207044,S6,S6 rainfall-region,17.87059755414308,33.04639461912564
angra dos reis,2023,43,2023-10-23,35,55.4275382356887,angra dos reis,207044,S6,S6 rainfall-region,16.904619307973185,26.770898087212718
angra dos reis,2023,44,2023-10-30,38,59.5485851752437,angra dos reis,207044,S6,S6 rainfall-region,18.353586677228027,28.7613189347403
angra dos reis,2023,45,2023-11-06,34,82.2315928467418,angra dos reis,207044,S6,S6 rainfall-region,16.421630184888237,39.716964918926315
angra dos reis,2023,46,2023-11-13,51,53.9663356119366,angra dos reis,207044,S6,S6 rainfall-region,24.63244527733235,26.065153113317262
angra dos reis,2023,47,2023-11-20,52,63.9311093964531,angra dos reis,207044,S6,S6 rainfall-region,25.115434400417303,30.878030465240773
angra dos reis,2023,48,2023-11-27,67,68.3496305106262,angra dos reis,207044,S6,S6 rainfall-region,32.360271246691525,33.012128103507564
angra dos reis,2023,49,2023-12-04,39,70.2433450453,angra dos reis,207044,S6,S6 rainfall-region,18.836575800312975,33.92677162598288
angra dos reis,2023,50,2023-12-11,77,99.4959491331507,angra dos reis,207044,S6,S6 rainfall-region,37.19016247754101,48.055461222325064
angra dos reis,2023,51,2023-12-18,47,79.4626648376989,angra dos reis,207044,S6,S6 rainfall-region,22.70048878499256,38.37960280795333
angra dos reis,2023,52,2023-12-25,93,119.590820092907,angra dos reis,207044,S6,S6 rainfall-region,44.917988446900175,57.76106532568295
aperibe,2017,13,2017-03-27,0,0.879230190587168,aperibe,11901,S6,S6 rainfall-region,0.0,7.38786816727307
aperibe,2017,14,2017-04-03,0,0.761145153619043,aperibe,11901,S6,S6 rainfall-region,0.0,6.395640312738787
aperibe,2017,15,2017-04-10,0,0.599831233183887,aperibe,11901,S6,S6 rainfall-region,0.0,5.040175054061734
