date,year,week,rainfall_time_idx,rainfall_effect_mean,rainfall_effect_sd,rainfall_effect_q025,rainfall_effect_q975,rainfall_relative_risk,rainfall_relative_risk_q025,rainfall_relative_risk_q975
2017-05-22,2017,21,15,0.385107613234032,0.181877051965074,0.0286285913824879,0.741586635085577,1.46977247990087,1.02904232830253,2.09926363888004
2017-05-29,2017,22,16,0.38724818124011,0.180649219655165,0.0331757107159866,0.741320651764233,1.47292199752329,1.03373216110255,2.09870534401685
2017-06-05,2017,23,17,0.342656604187683,0.175753525531386,-0.00182030585383353,0.6871335142292,1.40868494235032,0.998181349898056,1.98800875913699
2017-06-12,2017,24,18,0.323976319307447,0.167274677515548,-0.00388204862302727,0.651834687237922,1.38261456546136,0.996125476786577,1.91905847322836
2017-06-19,2017,25,19,0.365132171660461,0.17076836000403,0.0304261860525619,0.699838157268359,1.44070441586057,1.03089379290006,2.01342682260321
2017-06-26,2017,26,20,0.406559303201685,0.172754300823584,0.0679608735874618,0.745157732815909,1.50164219091506,1.07032342974344,2.10677371612495
2017-07-03,2017,27,21,0.469544421681492,0.165680653828291,0.144810340178041,0.794278503184942,1.59926543656866,1.1558203367995,2.21284386091126
2017-07-10,2017,28,22,0.447508521084205,0.154190105537281,0.145295914231133,0.749721127937276,1.56440963232984,1.15638170944805,2.11640972676275
2017-07-17,2017,29,23,0.484310114026813,0.151023883188072,0.188303302978192,0.780316925075434,1.62305489970584,1.20719960706454,2.18216373832725
2017-07-24,2017,30,24,0.456602006971396,0.140346150099771,0.181523552775845,0.731680461166946,1.57870044742867,1.1990427771629,2.07857063165719
2017-07-31,2017,31,25,0.446404973366285,0.142702664300099,0.16670775133809,0.72610219539448,1.56268418388265,1.18140894966709,2.06700809169009
2017-08-07,2017,32,26,0.469453335324311,0.145731562404392,0.183819473011704,0.755087197636919,1.59911977194001,1.20179884638554,2.12779705414122
2017-08-14,2017,33,27,0.446209403126374,0.144758404196886,0.162482930900478,0.72993587535227,1.5623785992445,1.17642823770664,2.07494754812739
2017-08-21,2017,34,28,0.459146910596205,0.147111201005051,0.170808956626306,0.747484864566104,1.58272320451323,1.1862640994768,2.11168216521892
2017-08-28,2017,35,29,0.425451662380953,0.147762002228936,0.135838138012237,0.715065186749668,1.53028143415508,1.14549646625344,2.04431994048738
2017-09-04,2017,36,30,0.427311109820835,0.149008094687016,0.135255244234284,0.719366975407387,1.53312955919891,1.14482895805269,2.0531331154372
2017-09-11,2017,37,31,0.385466107963205,0.141905950797672,0.107330444399767,0.663601771526642,1.47029948004574,1.11330207814031,1.94177357921928
2017-09-18,2017,38,32,0.313886419497206,0.139660241688339,0.040152345788062,0.587620493206351,1.3687342661922,1.04096934940883,1.79970091579797
2017-09-25,2017,39,33,0.342323965520932,0.138714158123819,0.070444215598246,0.614203715443617,1.40821643719501,1.07298471195092,1.84818433282291
2017-10-02,2017,40,34,0.266631133317781,0.140860941936222,-0.00945631287721477,0.542718579512777,1.3055587803651,0.990588257448446,1.7206783102586
2017-10-09,2017,41,35,0.216444585971459,0.143885216973365,-0.0655704392963375,0.498459611239255,1.24165427838179,0.936533075705328,1.64618355402206
2017-10-16,2017,42,36,0.225493824428216,0.146917466576162,-0.0624644100610605,0.513452058917493,1.25294129646358,0.939446497061978,1.67104981208981
2017-12-25,2017,52,37,0.225547554268198,0.130426917531412,-0.0300892040933701,0.481184312629767,1.25300861860754,0.970358969695505,1.61798947331567
2018-01-01,2018,1,38,0.175154975426927,0.124666629116394,-0.0691916176412052,0.419501568495059,1.1914308448094,0.933147855354825,1.52120315105207
2018-01-08,2018,2,39,0.0894630879287908,0.125113393746049,-0.155759163813465,0.334685339671047,1.09358696600737,0.855765264797876,1.39750057803956
2018-01-15,2018,3,40,0.122445628185897,0.111278342437676,-0.0956599229919479,0.340551179363742,1.13025766424368,0.908773016332178,1.40572218213249
2018-01-22,2018,4,41,0.0834873453096347,0.0938233806264541,-0.100406480718215,0.267381171337485,1.08707145865312,0.904469693813874,1.30653836640479
2018-01-29,2018,5,42,-0.0509439106609738,0.0916345321212258,-0.230547593618576,0.128659772296629,0.950331972529771,0.794098640075053,1.13730311630677
2018-02-05,2018,6,43,-0.169401657972621,0.0912591594862789,-0.348269610565727,0.00946629462048615,0.844169767764863,0.705908530157716,1.0095112417029
2018-02-12,2018,7,44,-0.285137290742158,0.0977522817450841,-0.476731762962523,-0.0935428185217934,0.751911016811233,0.620809030936783,0.910699021805425
2018-02-19,2018,8,45,-0.174378086230856,0.0934681413987419,-0.35757564337239,0.0088194709106782,0.839979253023911,0.699369794252025,1.00885847703104
2018-02-26,2018,9,46,-0.0940916945280087,0.0925452775898617,-0.275480438604138,0.0872970495481202,0.910199298119189,0.759207283103002,1.09122077821831
2018-03-05,2018,10,47,0.0490235573593871,0.0903800144042029,-0.128121270872851,0.226168385591625,1.05024509144968,0.87974668502695,1.25378676713099
2018-03-12,2018,11,48,-0.0895947627490383,0.122114683236612,-0.328939541892797,0.149750016394721,0.914301619284077,0.71968652631697,1.16154383951508
2018-03-19,2018,12,49,-0.146197457100666,0.12144094988305,-0.384221718871445,0.0918268046701128,0.8639870859554,0.680980424228928,1.09617495325645
2018-03-26,2018,13,50,-0.280131664584412,0.117374872958419,-0.510186415582914,-0.0500769135859107,0.755684238054182,0.600383647512098,0.951156264848174
2018-04-02,2018,14,51,-0.359012213721423,0.139683897276652,-0.632792652383661,-0.0852317750591841,0.698365821653887,0.531106532129422,0.918299420831565
2018-04-09,2018,15,52,-0.24210190264699,0.117444144376684,-0.47229242562529,-0.0119113796686902,0.784976182325233,0.623571138073549,0.988159279984539
2018-04-16,2018,16,53,-0.368281365737301,0.124197668897202,-0.611708796775818,-0.124853934698785,0.691922471021346,0.542423185698204,0.882625814175019
2018-04-23,2018,17,54,-0.303345527207814,0.123534683361316,-0.545473506595994,-0.0612175478196339,0.738343934372265,0.579567289423271,0.940618587993117
2018-04-30,2018,18,55,-0.150944533786925,0.112713405228194,-0.371862808034185,0.0699737404603362,0.859895392477557,0.689448822875581,1.07248001805287
2018-05-07,2018,19,56,-0.0511572089019831,0.134176727630545,-0.314143595057851,0.211829177253884,0.950129290008336,0.730414136768438,1.23593674093679
2018-05-14,2018,20,57,0.147650682515308,0.163576997390265,-0.172960232369611,0.468261597400227,1.15910792896976,0.84117106555952,1.59721517537803
2018-05-21,2018,21,58,0.329896595294117,0.175157856836145,-0.0134128041047272,0.673205994692961,1.39082430324979,0.986676746729205,1.96051264907449
2018-05-28,2018,22,59,0.4795876007598,0.178297263223336,0.130124964842061,0.82905023667754,1.61540807174385,1.13897070572614,2.29114166425509
2018-06-04,2018,23,60,0.53299785407206,0.17430378645921,0.191362432612009,0.874633275532111,1.70403310165456,1.21089824157326,2.39799572899024
2018-06-11,2018,24,61,0.556687525664815,0.160784819175607,0.241549280080626,0.871825771249003,1.74488303658826,1.27322019776553,2.39127278746968
2018-06-18,2018,25,62,0.543340858887706,0.158578073633586,0.232527834565878,0.854153883209533,1.7217493861016,1.26178556712369,2.34938568468396
2018-06-25,2018,26,63,0.522375321810834,0.16087095462719,0.207068250741542,0.837682392880126,1.68602775555021,1.23006652186816,2.31100476433451
2018-07-02,2018,27,64,0.40522646588339,0.148903563095613,0.11337548221599,0.697077449550791,1.49964207937203,1.12005241376446,2.00787600525291
2018-07-09,2018,28,65,0.4018033402785,0.140287292480404,0.126840247016909,0.676766433540092,1.49451739239972,1.13523564601357,1.96750537567119
2018-07-16,2018,29,66,0.379535382387794,0.135893784686025,0.113183564403184,0.645887200372404,1.46160534406682,1.1198374763808,1.90767877202052
2018-07-23,2018,30,67,0.442346870489445,0.129460980693183,0.188603348330806,0.696090392648084,1.5563555006095,1.20756187604216,2.00589509517845
2018-07-30,2018,31,68,0.596143170724719,0.134088877300118,0.333328971216487,0.858957370232951,1.81510473398105,1.3956063372749,2.36069807604454
2018-08-06,2018,32,69,0.698189076336587,0.136248121513011,0.431142758171086,0.965235394502089,2.01010925504307,1.53901524127624,2.62540558978426
2018-08-13,2018,33,70,0.782792223918077,0.136110701491239,0.516015248995249,1.0495691988409,2.18757193639502,1.675338524432,2.85642030378636
